Basic Identification,,,,,Botanical Characteristics,,,,,,Environmental Requirements,,,,,,Location & Suitability,,,,,Environmental Impact,,,Maintenance & Care,,,,,Growth & Structure,,,,,Commercial / Business,,,,Geo Mapping,,,,Description & Use,,
Plant ID,Common Name,Scientific Name,Family,Other Names,Plant Type,Lifecycle,Growth Rate,Mature Height,Mature Width,Root Type,Sunlight Requirement,Watering Needs,Soil Type,Soil pH Range,Temperature Range,Humidity Requirement,Suitable Regions,Climate Zone,Hardiness Zone,Lat/Long Suitability,Urban/Rural Suitability,Oxygen Production Range (kg/yr),CO2 Absorption Range (kg/yr),Pollution Tolerance,Care Level,Pruning Requirement,Fertilizer Needs,Pest Resistance,Disease Susceptibility,Growth Pattern,Canopy Type,Leaf Type,Flowering Season,Fruiting Season,Cost per Plant,Availability,Nursery Source,Plantation Time,Area Size Required,Plantation Density,Spacing Between Plants,"Geo Coordinates (Lat, Lon)",Description,Benefits,Use Cases
IND-1381,Pumpkin,Cucurbita pepo,Cucurbitaceae,"Kaddu, Petha",Herb,Annual,Fast,0.2 – 0.4 m,0.7 – 1.7 m,Adventitious,Shade Tolerant,Low / Medium,Red Laterite,5.5 – 7.0,19°C – 34°C,Variable,North India,Tropical,12a,"30.423°N, 72.6871°E",Urban,20.1 – 40.2 kg/yr,3.2 – 6.3 kg/yr,Very High,Low,Minimal,Compost (Bi-monthly),Medium,Susceptible to Pests,Weeping,Rounded,Evergreen,Oct-Dec,Jun-Aug,?100 – ?200,Widely Available,Agricultural Universities,Nov-Dec,6.1 – 12.2 sq.m,6242 – 10819 plants/ha,8.8 – 13.8 m,"30.423, 72.6871","Pumpkin (Cucurbita pepo) is a annual herb native to or widely cultivated in India. It belongs to the family Cucurbitaceae and thrives in red laterite soils. Known for its medicinal value, it is widely planted across North India.",Provides 28.7 kg/year oxygen; absorbs 4.51 kg CO2/year; improves AQI; excellent shade tree.,Urban Greening
IND-1382,Indian Sorrel,Hibiscus acetosella,Malvaceae,African Rosemallow,Herb,Annual,Fast,0.8 – 2.1 m,0.2 – 0.6 m,Rhizomatous,Partial Sun,Medium,Alluvial,6.5 – 8.0,8°C – 42°C,Low (30-50%),Northeast India,Humid Subtropical,9a,"22.8692°N, 96.954°E",Urban,19.6 – 39.2 kg/yr,0.8 – 1.7 kg/yr,Medium,Low,Yes – Annual,Organic (Monthly),Medium,Low,Prostrate,Columnar,Semi-deciduous,Feb-Apr,Jun-Aug,?71 – ?142,Easily Available Online,Local Nursery,Jan-Feb,3.1 – 6.3 sq.m,1977 – 3428 plants/ha,15.6 – 24.4 m,"22.8692, 96.954","Indian Sorrel (Hibiscus acetosella) is a annual herb native to or widely cultivated in India. It belongs to the family Malvaceae and thrives in sandy loam soils. Known for its ornamental value, it is widely planted across Northeast India.",Provides 28.0 kg/year oxygen; absorbs 1.19 kg CO2/year; improves AQI; excellent shade tree.,Roadside Planting
IND-1383,Parijat,Nyctanthes arbor-tristis,Oleaceae,"Night Jasmine, Harsinghar",Tree,Perennial,Medium,6.8 – 17.1 m,8.8 – 22.0 m,Lateral Spreading,Partial / Shade,Low,Clay Loam,6.5 – 8.0,4°C – 41°C,Variable,East India,Arid,11a,"23.1265°N, 87.373°E",Both,95.3 – 190.5 kg/yr,11.2 – 22.4 kg/yr,Very High,Medium,Yes – Bi-annual,Compost (Bi-monthly),Very High,High,Columnar,Columnar,Deciduous,Feb-Apr,Sep-Nov,?335 – ?670,Common,State Forest Dept,Pre-monsoon,53.7 – 107.4 sq.m,202 – 351 plants/ha,48.7 – 76.1 m,"23.1265, 87.373","Parijat (Nyctanthes arbor-tristis) is a perennial tree native to or widely cultivated in India. It belongs to the family Oleaceae and thrives in clay loam soils. Known for its ornamental value, it is widely planted across East India.",Provides 136.1 kg/year oxygen; absorbs 16.0 kg CO2/year; moderately beneficial for air quality; used in Ayurveda.,Environmental / AQI
IND-1384,Patala,Stereospermum chelonoides,Bignoniaceae,Trumpet Flower Tree,Tree,Perennial,Medium / Fast,16.5 – 41.2 m,3.2 – 7.9 m,Fibrous,Full Sun / Partial,High,Red Laterite,7.0 – 8.5,15°C – 31°C,High (70-90%),East India,Humid Subtropical,10a,"26.4034°N, 86.5314°E",Both,149.0 – 297.9 kg/yr,14.8 – 29.5 kg/yr,Very High,Medium,Minimal,Minimal,Low,Susceptible to Fungi,Spreading,Moderate,Evergreen,Mar-May,Jun-Aug,?223 – ?446,Easily Available Online,"Forest Research Institute, Dehradun",Oct-Nov,20.7 – 41.4 sq.m,129 – 224 plants/ha,60.8 – 95.0 m,"26.4034, 86.5314","Patala (Stereospermum chelonoides) is a perennial tree native to or widely cultivated in India. It belongs to the family Bignoniaceae and thrives in sandy loam soils. Known for its ornamental value, it is widely planted across East India.",Provides 212.8 kg/year oxygen; absorbs 21.1 kg CO2/year; moderately beneficial for air quality; used in Ayurveda.,Commercial / Timber
IND-1385,Devdaru,Erythrina stricta,Fabaceae,Strict Coral Tree,Tree,Perennial,Medium / Fast,13.3 – 33.3 m,2.1 – 5.2 m,Deep Taproot,Partial / Shade,High,Sandy,5.5 – 7.0,5°C – 44°C,Low (30-50%),East India,Semi-arid,10a,"24.1014°N, 89.1693°E",Urban,166.0 – 331.9 kg/yr,21.4 – 42.8 kg/yr,Very High,High,Yes – Bi-annual,NPK (Quarterly),Very High,Low,Vertical,Rounded,Deciduous,Summer,Oct-Dec,?248 – ?496,Common,National Nursery (CAMPA),Feb-Mar,133.3 – 266.6 sq.m,250 – 434 plants/ha,43.8 – 68.4 m,"24.1014, 89.1693","Devdaru (Erythrina stricta) is a perennial tree native to or widely cultivated in India. It belongs to the family Fabaceae and thrives in black cotton soils. Known for its ornamental value, it is widely planted across East India.",Provides 237.1 kg/year oxygen; absorbs 30.6 kg CO2/year; improves AQI; excellent shade tree.,Kitchen Garden
IND-1386,Sagargota,Caesalpinia crista,Fabaceae,"Fever Nut, Bonduc",Shrub,Perennial,Medium / Fast,0.7 – 1.8 m,0.7 – 1.7 m,Lateral Spreading,Shade Tolerant,High,Sandy Loam,5.0 – 6.5,10°C – 41°C,Low (30-50%),West India,Arid,11b,"20.2127°N, 69.4515°E",Rural,32.8 – 65.5 kg/yr,8.2 – 16.4 kg/yr,Very High,Medium,Yes – Annual,Minimal,Low,Susceptible to Pests,Spreading,Moderate,Semi-deciduous,Winter,Monsoon,?126 – ?253,Common,"Forest Research Institute, Dehradun",Oct-Nov,4.8 – 9.5 sq.m,1488 – 2580 plants/ha,17.9 – 28.0 m,"20.2127, 69.4515","Sagargota (Caesalpinia crista) is a perennial shrub native to or widely cultivated in India. It belongs to the family Fabaceae and thrives in loamy soils. Known for its ornamental value, it is widely planted across West India.",Provides 46.8 kg/year oxygen; absorbs 11.7 kg CO2/year; moderately beneficial for air quality; excellent shade tree.,Urban Greening
IND-1387,Bhringaraj,Eclipta alba,Asteraceae,"False Daisy, Trailing Eclipta",Herb,Annual,Medium,0.7 – 1.8 m,0.6 – 1.5 m,Fibrous,Shade Tolerant,Low / Medium,Sandy,5.5 – 7.0,7°C – 40°C,Low (30-50%),East India,Humid Subtropical,10b,"21.4422°N, 91.2038°E",Rural,27.5 – 55.0 kg/yr,1.5 – 2.9 kg/yr,Low,Low / Medium,Not Required,Compost (Bi-monthly),Medium,High,Climbing,Weeping,Deciduous,Mar-May,Jun-Aug,?96 – ?193,Common,National Nursery (CAMPA),Pre-monsoon,4.1 – 8.3 sq.m,2351 – 4075 plants/ha,14.3 – 22.4 m,"21.4422, 91.2038","Bhringaraj (Eclipta alba) is a annual herb native to or widely cultivated in India. It belongs to the family Asteraceae and thrives in clay soils. Known for its medicinal value, it is widely planted across East India.",Provides 39.3 kg/year oxygen; absorbs 2.1 kg CO2/year; improves AQI; excellent shade tree.,Environmental / AQI
IND-1388,Sarpagandha,Rauvolfia serpentina,Apocynaceae,"Indian Snakeroot, Chandra",Shrub,Perennial,Slow,0.8 – 2.1 m,2.1 – 5.2 m,Adventitious,Full Sun,Low,Sandy,6.0 – 7.5,15°C – 38°C,High (70-90%),West India,Subtropical,12a,"26.4033°N, 73.0029°E",Rural,27.4 – 54.7 kg/yr,7.6 – 15.1 kg/yr,High,Medium / High,Not Required,NPK (Quarterly),Very High,Medium,Prostrate,Sparse,Semi-deciduous,Feb-Apr,Jun-Aug,?322 – ?645,Common,National Nursery (CAMPA),Jan-Feb,7.0 – 14.0 sq.m,1440 – 2496 plants/ha,18.2 – 28.5 m,"26.4033, 73.0029","Sarpagandha (Rauvolfia serpentina) is a perennial shrub native to or widely cultivated in India. It belongs to the family Apocynaceae and thrives in clay loam soils. Known for its medicinal value, it is widely planted across West India.",Provides 39.1 kg/year oxygen; absorbs 10.8 kg CO2/year; moderately beneficial for air quality; excellent shade tree.,Commercial / Timber
IND-1389,Punarnava,Boerhavia diffusa,Nyctaginaceae,"Red Spiderling, Hog Weed",Herb,Perennial,Medium / Fast,0.6 – 1.5 m,0.2 – 0.4 m,Deep Taproot,Partial / Shade,High,Sandy,6.0 – 7.5,10°C – 44°C,Variable,South India,Humid Subtropical,11b,"8.7731°N, 74.0435°E",Both,23.4 – 46.9 kg/yr,2.8 – 5.6 kg/yr,Low,Medium / High,Not Required,Minimal,Medium,Medium,Climbing,Irregular,Evergreen,Nov-Jan,Nov-Jan,?99 – ?198,Seasonally Available,Private Agri Nursery,Nov-Dec,1.7 – 3.4 sq.m,3378 – 5855 plants/ha,11.9 – 18.6 m,"8.7731, 74.0435","Punarnava (Boerhavia diffusa) is a perennial herb native to or widely cultivated in India. It belongs to the family Nyctaginaceae and thrives in clay loam soils. Known for its medicinal value, it is widely planted across South India.",Provides 33.5 kg/year oxygen; absorbs 4.02 kg CO2/year; moderately beneficial for air quality; excellent shade tree.,Decorative / Ornamental
IND-1390,Kasondi,Senna occidentalis,Fabaceae,"Coffee Senna, Septicweed",Shrub,Annual,Slow,1.0 – 2.5 m,2.2 – 5.6 m,Lateral Spreading,Partial / Shade,Medium / High,Sandy,5.5 – 7.0,9°C – 33°C,Medium (50-70%),West India,Semi-arid,10b,"20.043°N, 68.2649°E",Rural,27.9 – 55.7 kg/yr,6.3 – 12.6 kg/yr,Low,Low / Medium,Yes – Annual,Organic (Monthly),High,High,Weeping,Sparse,Deciduous,Sep-Nov,Nov-Jan,?54 – ?109,Common,Agricultural Universities,Nov-Dec,12.5 – 24.9 sq.m,1155 – 2003 plants/ha,20.4 – 31.9 m,"20.043, 68.2649","Kasondi (Senna occidentalis) is a annual shrub native to or widely cultivated in India. It belongs to the family Fabaceae and thrives in black cotton soils. Known for its medicinal value, it is widely planted across West India.",Provides 39.8 kg/year oxygen; absorbs 9.0 kg CO2/year; moderately beneficial for air quality; excellent shade tree.,Kitchen Garden
IND-1391,Chakramarda,Senna tora,Fabaceae,"Sicklepod, Foetid Cassia",Herb,Annual,Fast,0.8 – 2.0 m,0.2 – 0.4 m,Fibrous,Shade Tolerant,Low,Loamy,5.0 – 6.5,15°C – 34°C,Medium (50-70%),South India,Humid Subtropical,10a,"11.9741°N, 79.1385°E",Rural,13.4 – 26.7 kg/yr,0.5 – 1.1 kg/yr,Low,Low / Medium,Yes – Bi-annual,NPK (Quarterly),Very High,Low,Prostrate,Weeping,Evergreen,Mar-May,Monsoon,?137 – ?274,Rare,Local Nursery,Post-monsoon,1.5 – 2.9 sq.m,4492 – 7787 plants/ha,10.3 – 16.1 m,"11.9741, 79.1385","Chakramarda (Senna tora) is a annual herb native to or widely cultivated in India. It belongs to the family Fabaceae and thrives in clay soils. Known for its medicinal value, it is widely planted across South India.",Provides 19.1 kg/year oxygen; absorbs 0.76 kg CO2/year; improves AQI; excellent shade tree.,Kitchen Garden
IND-1392,Haritaki,Terminalia chebula,Combretaceae,"Black Myrobalan, Chebulic Myrobalan",Tree,Perennial,Slow / Medium,15.2 – 38.0 m,7.4 – 18.5 m,Taproot,Full Sun,Low,Sandy Loam,5.0 – 6.5,7°C – 39°C,Medium (50-70%),West India,Arid,10a,"27.1786°N, 70.2896°E",Urban,178.2 – 356.4 kg/yr,20.1 – 40.2 kg/yr,Very High,Medium / High,Minimal,None Required,High,Low,Bushy,Rounded,Evergreen,Nov-Jan,Jun-Aug,?868 – ?1737,Easily Available Online,Agricultural Universities,Jun-Jul,94.1 – 188.2 sq.m,195 – 338 plants/ha,49.6 – 77.5 m,"27.1786, 70.2896","Haritaki (Terminalia chebula) is a perennial tree native to or widely cultivated in India. It belongs to the family Combretaceae and thrives in clay loam soils. Known for its ornamental value, it is widely planted across West India.",Provides 254.6 kg/year oxygen; absorbs 28.7 kg CO2/year; improves AQI; excellent shade tree.,Medicinal / Ayurvedic
IND-1393,Bibhitaki,Terminalia bellirica,Combretaceae,"Belleric Myrobalan, Baheda",Tree,Perennial,Slow / Medium,17.4 – 43.5 m,2.9 – 7.2 m,Deep Taproot,Full Sun / Partial,High,Alluvial,5.0 – 6.5,10°C – 44°C,Low (30-50%),Northeast India,Highland,10b,"25.5242°N, 90.0072°E",Rural,196.5 – 393.0 kg/yr,28.8 – 57.7 kg/yr,Low,Low,Yes – Annual,Organic (Monthly),High,High,Columnar,Moderate,Evergreen,Spring,Year-round,?544 – ?1089,Easily Available Online,Online (Ugaoo/Nurserylive),Jun-Jul,120.7 – 241.5 sq.m,329 – 570 plants/ha,38.2 – 59.6 m,"25.5242, 90.0072","Bibhitaki (Terminalia bellirica) is a perennial tree native to or widely cultivated in India. It belongs to the family Combretaceae and thrives in clay loam soils. Known for its ornamental value, it is widely planted across Northeast India.",Provides 280.7 kg/year oxygen; absorbs 41.2 kg CO2/year; improves AQI; used in Ayurveda.,Agro-forestry
IND-1394,Vidanga,Embelia ribes,Primulaceae,"False Black Pepper, Vaividang",Shrub,Perennial,Slow,1.8 – 4.5 m,2.0 – 4.9 m,Lateral Spreading,Full Sun / Partial,High,Alluvial,7.0 – 8.5,10°C – 36°C,High (70-90%),South India,Semi-arid,10b,"14.6995°N, 77.3033°E",Rural,27.3 – 54.6 kg/yr,4.0 – 8.0 kg/yr,Low,Medium,Yes – Annual,Compost (Bi-monthly),Medium,Susceptible to Pests,Spreading,Spreading,Deciduous,Nov-Jan,Year-round,?264 – ?529,Widely Available,"Forest Research Institute, Dehradun",Year-round,9.8 – 19.6 sq.m,1335 – 2315 plants/ha,19.0 – 29.6 m,"14.6995, 77.3033","Vidanga (Embelia ribes) is a perennial shrub native to or widely cultivated in India. It belongs to the family Primulaceae and thrives in black cotton soils. Known for its ornamental value, it is widely planted across South India.",Provides 39.0 kg/year oxygen; absorbs 5.7 kg CO2/year; improves AQI; excellent shade tree.,Agro-forestry
IND-1395,Kuchla,Strychnos nux-vomica,Loganiaceae,"Poison Nut, Nux Vomica",Tree,Perennial,Slow,7.1 – 17.9 m,4.6 – 11.6 m,Taproot,Full Sun,Low / Medium,Alluvial,7.0 – 8.5,13°C – 36°C,Medium (50-70%),North India,Subtropical,9b,"28.7378°N, 73.5843°E",Rural,121.4 – 242.8 kg/yr,13.9 – 27.7 kg/yr,Low,Low,Yes – Annual,None Required,Low,Medium,Weeping,Dense,Deciduous,Summer,Feb-Apr,?2079 – ?4158,Rare,Agricultural Universities,Pre-monsoon,131.5 – 263.1 sq.m,197 – 341 plants/ha,49.4 – 77.1 m,"28.7378, 73.5843","Kuchla (Strychnos nux-vomica) is a perennial tree native to or widely cultivated in India. It belongs to the family Loganiaceae and thrives in clay loam soils. Known for its medicinal value, it is widely planted across North India.",Provides 173.4 kg/year oxygen; absorbs 19.8 kg CO2/year; improves AQI; used in Ayurveda.,Environmental / AQI
IND-1396,Bael,Aegle marmelos,Rutaceae,"Bengal Quince, Stone Apple",Tree,Perennial,Slow / Medium,5.8 – 14.4 m,5.9 – 14.9 m,Lateral Spreading,Shade Tolerant,Low / Medium,Red Laterite,5.0 – 6.5,4°C – 46°C,Low (30-50%),Central India,Tropical,9a,"19.0906°N, 78.3284°E",Both,188.9 – 377.9 kg/yr,15.7 – 31.5 kg/yr,Medium,Medium / High,Yes – Bi-annual,Organic (Monthly),High,Susceptible to Fungi,Climbing,Irregular,Deciduous,Post-monsoon,Spring,?1853 – ?3707,Seasonally Available,National Nursery (CAMPA),Year-round,23.9 – 47.9 sq.m,89 – 154 plants/ha,73.4 – 114.6 m,"19.0906, 78.3284","Bael (Aegle marmelos) is a perennial tree native to or widely cultivated in India. It belongs to the family Rutaceae and thrives in red laterite soils. Known for its medicinal value, it is widely planted across Central India.",Provides 269.9 kg/year oxygen; absorbs 22.5 kg CO2/year; improves AQI; excellent shade tree.,Medicinal / Ayurvedic
IND-1397,Ber,Ziziphus mauritiana,Rhamnaceae,"Indian Jujube, Chinese Apple",Tree,Perennial,Medium / Fast,3.4 – 8.4 m,5.3 – 13.4 m,Fibrous,Shade Tolerant,High,Clay Loam,6.5 – 8.0,7°C – 44°C,Low (30-50%),Northeast India,Highland,10b,"24.4532°N, 89.016°E",Rural,202.2 – 404.5 kg/yr,31.2 – 62.4 kg/yr,Medium,Medium,Yes – Annual,None Required,Medium,High,Bushy,Weeping,Semi-deciduous,Oct-Dec,Mar-May,?1836 – ?3672,Seasonally Available,Local Nursery,Jan-Feb,42.1 – 84.3 sq.m,150 – 261 plants/ha,56.4 – 88.1 m,"24.4532, 89.016","Ber (Ziziphus mauritiana) is a perennial tree native to or widely cultivated in India. It belongs to the family Rhamnaceae and thrives in black cotton soils. Known for its medicinal value, it is widely planted across Northeast India.",Provides 288.9 kg/year oxygen; absorbs 44.6 kg CO2/year; improves AQI; used in Ayurveda.,Medicinal / Ayurvedic
IND-1398,Phalsa,Grewia asiatica,Malvaceae,"Falsa Berry, Sherbet Berry",Shrub,Perennial,Medium,2.5 – 6.3 m,1.2 – 3.0 m,Deep Taproot,Partial Sun,Low / Medium,Alluvial,5.0 – 6.5,14°C – 40°C,High (70-90%),Northeast India,Highland,12a,"25.5866°N, 92.1401°E",Urban,35.2 – 70.4 kg/yr,3.7 – 7.4 kg/yr,High,Low,Not Required,Compost (Bi-monthly),Medium,Medium,Columnar,Moderate,Semi-deciduous,Jun-Aug,Jun-Aug,?341 – ?683,Widely Available,Online (Ugaoo/Nurserylive),Pre-monsoon,3.4 – 6.9 sq.m,1454 – 2520 plants/ha,18.2 – 28.4 m,"25.5866, 92.1401","Phalsa (Grewia asiatica) is a perennial shrub native to or widely cultivated in India. It belongs to the family Malvaceae and thrives in sandy loam soils. Known for its ornamental value, it is widely planted across Northeast India.",Provides 50.3 kg/year oxygen; absorbs 5.3 kg CO2/year; improves AQI; excellent shade tree.,Environmental / AQI
IND-1399,Karmal,Averrhoa bilimbi,Oxalidaceae,"Bilimbi, Cucumber Tree",Tree,Perennial,Slow / Medium,16.5 – 41.2 m,5.3 – 13.4 m,Taproot,Full Sun,Low,Sandy,5.5 – 7.0,11°C – 37°C,Variable,North India,Tropical,9b,"29.5814°N, 72.3477°E",Urban,131.2 – 262.4 kg/yr,31.4 – 62.9 kg/yr,Low,Medium,Yes – Annual,Minimal,High,High,Vertical,Moderate,Evergreen,Oct-Dec,Sep-Nov,?1055 – ?2111,Seasonally Available,Agricultural Universities,Jun-Jul,97.9 – 195.7 sq.m,120 – 209 plants/ha,63.0 – 98.5 m,"29.5814, 72.3477","Karmal (Averrhoa bilimbi) is a perennial tree native to or widely cultivated in India. It belongs to the family Oxalidaceae and thrives in clay soils. Known for its medicinal value, it is widely planted across North India.",Provides 187.4 kg/year oxygen; absorbs 44.9 kg CO2/year; improves AQI; excellent shade tree.,Environmental / AQI
IND-1400,Ambarella,Spondias dulcis,Anacardiaceae,"Amra, Indian Hog Plum",Tree,Perennial,Fast,8.3 – 20.9 m,6.4 – 15.9 m,Shallow Fibrous,Partial / Shade,Low / Medium,Clay Loam,6.0 – 7.5,11°C – 45°C,Low (30-50%),Central India,Arid,9a,"19.05°N, 80.6072°E",Both,160.3 – 320.6 kg/yr,15.0 – 30.1 kg/yr,Low,High,Not Required,Organic (Monthly),Medium,Susceptible to Pests,Bushy,Dense,Semi-deciduous,Year-round,Nov-Jan,?968 – ?1936,Seasonally Available,State Forest Dept,Year-round,122.9 – 245.8 sq.m,104 – 180 plants/ha,67.8 – 106.0 m,"19.05, 80.6072","Ambarella (Spondias dulcis) is a perennial tree native to or widely cultivated in India. It belongs to the family Anacardiaceae and thrives in sandy loam soils. Known for its ornamental value, it is widely planted across Central India.",Provides 229.0 kg/year oxygen; absorbs 21.5 kg CO2/year; improves AQI; used in Ayurveda.,Commercial / Timber
IND-1401,Kokum,Garcinia indica,Clusiaceae,"Amsul, Wild Mangosteen",Tree,Perennial,Slow / Medium,15.7 – 39.2 m,4.5 – 11.2 m,Shallow Fibrous,Full Sun / Partial,High,Red Laterite,7.0 – 8.5,15°C – 36°C,Variable,West India,Semi-arid,12a,"24.2775°N, 72.8197°E",Both,79.9 – 159.7 kg/yr,22.2 – 44.4 kg/yr,Very High,Low / Medium,Minimal,Compost (Bi-monthly),Very High,Susceptible to Fungi,Weeping,Rounded,Evergreen,Mar-May,Oct-Dec,?1319 – ?2639,Easily Available Online,Local Nursery,Jan-Feb,67.2 – 134.4 sq.m,292 – 507 plants/ha,40.5 – 63.2 m,"24.2775, 72.8197","Kokum (Garcinia indica) is a perennial tree native to or widely cultivated in India. It belongs to the family Clusiaceae and thrives in sandy soils. Known for its medicinal value, it is widely planted across West India.",Provides 114.1 kg/year oxygen; absorbs 31.7 kg CO2/year; improves AQI; used in Ayurveda.,Carbon Sequestration
IND-1402,Elephant Apple,Dillenia indica,Dilleniaceae,"Chulta, Elephant Apple",Tree,Perennial,Medium,7.8 – 19.5 m,7.1 – 17.7 m,Taproot,Full Sun / Partial,Medium,Black Cotton,5.0 – 6.5,8°C – 44°C,Variable,South India,Semi-arid,12a,"12.5896°N, 75.6132°E",Rural,101.4 – 202.7 kg/yr,30.4 – 60.9 kg/yr,Low,High,Yes – Bi-annual,Organic (Monthly),Very High,Medium,Spreading,Moderate,Evergreen,Jun-Aug,Jun-Aug,?1480 – ?2961,Seasonally Available,Local Nursery,Nov-Dec,65.9 – 131.7 sq.m,126 – 218 plants/ha,61.8 – 96.5 m,"12.5896, 75.6132","Elephant Apple (Dillenia indica) is a perennial tree native to or widely cultivated in India. It belongs to the family Dilleniaceae and thrives in red laterite soils. Known for its medicinal value, it is widely planted across South India.",Provides 144.8 kg/year oxygen; absorbs 43.5 kg CO2/year; improves AQI; used in Ayurveda.,Roadside Planting
IND-1403,Indian Mulberry,Morinda citrifolia,Rubiaceae,"Noni, Aal",Tree,Perennial,Medium,15.0 – 37.5 m,6.7 – 16.8 m,Rhizomatous,Partial / Shade,Low,Red Laterite,6.0 – 7.5,9°C – 35°C,Medium (50-70%),Central India,Subtropical,9b,"21.677°N, 76.0903°E",Both,184.4 – 368.8 kg/yr,23.4 – 46.9 kg/yr,Low,High,Minimal,NPK (Quarterly),Low,High,Columnar,Moderate,Semi-deciduous,Mar-May,Oct-Dec,?1572 – ?3145,Common,National Nursery (CAMPA),Pre-monsoon,87.6 – 175.1 sq.m,315 – 547 plants/ha,39.0 – 60.9 m,"21.677, 76.0903","Indian Mulberry (Morinda citrifolia) is a perennial tree native to or widely cultivated in India. It belongs to the family Rubiaceae and thrives in sandy soils. Known for its medicinal value, it is widely planted across Central India.",Provides 263.4 kg/year oxygen; absorbs 33.5 kg CO2/year; improves AQI; excellent shade tree.,Decorative / Ornamental
